A-dq

QoS,BE
SRC, DST, CEPID,,SEND, DROP, DROP %,,MIN DELAY,AVG DELAY,MAX DELAY,,MIN JITTER,AVG JITTER,MAX JITTER
3,1,185,,1,0,0,,2.30104,2.30104,2.30104,,9.22337e+09,-nan,0
3,1,186,,1,0,0,,2.24315,2.24315,2.24315,,9.22337e+09,-nan,0
3,1,187,,1,0,0,,2.30234,2.30234,2.30234,,9.22337e+09,-nan,0
3,1,188,,1,0,0,,2.29913,2.29913,2.29913,,9.22337e+09,-nan,0
3,1,189,,1,0,0,,2.29326,2.29326,2.29326,,9.22337e+09,-nan,0
3,1,190,,1,0,0,,2.28834,2.28834,2.28834,,9.22337e+09,-nan,0
3,1,191,,1,0,0,,2.28122,2.28122,2.28122,,9.22337e+09,-nan,0
3,2,1,,1,0,0,,1.0281,1.0281,1.0281,,9.22337e+09,-nan,0
3,2,2,,1,0,0,,1.05672,1.05672,1.05672,,9.22337e+09,-nan,0
3,2,3,,1,0,0,,1.0753,1.0753,1.0753,,9.22337e+09,-nan,0
3,2,4,,1,0,0,,1.03187,1.03187,1.03187,,9.22337e+09,-nan,0
3,2,5,,1,0,0,,1.04211,1.04211,1.04211,,9.22337e+09,-nan,0
3,2,6,,1,0,0,,1.04582,1.04582,1.04582,,9.22337e+09,-nan,0
3,2,7,,1,0,0,,1.03396,1.03396,1.03396,,9.22337e+09,-nan,0
3,2,8,,1,0,0,,1.01988,1.01988,1.01988,,9.22337e+09,-nan,0
3,2,9,,1,0,0,,1.02175,1.02175,1.02175,,9.22337e+09,-nan,0
3,2,10,,1,0,0,,1.0314,1.0314,1.0314,,9.22337e+09,-nan,0
3,2,11,,1,0,0,,1.03234,1.03234,1.03234,,9.22337e+09,-nan,0
3,2,12,,1,0,0,,1.03458,1.03458,1.03458,,9.22337e+09,-nan,0
3,2,13,,1,0,0,,1.04491,1.04491,1.04491,,9.22337e+09,-nan,0
3,2,14,,1,0,0,,1.07572,1.07572,1.07572,,9.22337e+09,-nan,0
3,2,15,,1,0,0,,1.0859,1.0859,1.0859,,9.22337e+09,-nan,0
3,2,16,,1,0,0,,1.07428,1.07428,1.07428,,9.22337e+09,-nan,0
3,2,17,,1,0,0,,1.00871,1.00871,1.00871,,9.22337e+09,-nan,0
3,2,18,,1,0,0,,1.01214,1.01214,1.01214,,9.22337e+09,-nan,0
3,2,19,,1,0,0,,1.01798,1.01798,1.01798,,9.22337e+09,-nan,0
3,2,20,,1,0,0,,1.04144,1.04144,1.04144,,9.22337e+09,-nan,0
3,2,21,,1,0,0,,1.03635,1.03635,1.03635,,9.22337e+09,-nan,0
3,2,22,,1,0,0,,1.03731,1.03731,1.03731,,9.22337e+09,-nan,0
3,2,23,,1,0,0,,1.02838,1.02838,1.02838,,9.22337e+09,-nan,0
3,2,24,,1,0,0,,1.03317,1.03317,1.03317,,9.22337e+09,-nan,0
3,2,25,,1,0,0,,1.0278,1.0278,1.0278,,9.22337e+09,-nan,0
3,2,26,,1,0,0,,1.02913,1.02913,1.02913,,9.22337e+09,-nan,0
3,2,27,,1,0,0,,1.05266,1.05266,1.05266,,9.22337e+09,-nan,0
3,2,28,,1,0,0,,1.0448,1.0448,1.0448,,9.22337e+09,-nan,0
3,2,29,,1,0,0,,1.06586,1.06586,1.06586,,9.22337e+09,-nan,0
3,2,30,,1,0,0,,1.05693,1.05693,1.05693,,9.22337e+09,-nan,0
3,2,31,,1,0,0,,1.08236,1.08236,1.08236,,9.22337e+09,-nan,0
3,2,32,,1,0,0,,1.09649,1.09649,1.09649,,9.22337e+09,-nan,0
3,2,33,,1,0,0,,1.10079,1.10079,1.10079,,9.22337e+09,-nan,0
3,2,34,,1,0,0,,1.1102,1.1102,1.1102,,9.22337e+09,-nan,0
3,2,35,,1,0,0,,1.11733,1.11733,1.11733,,9.22337e+09,-nan,0
3,2,36,,1,0,0,,1.11303,1.11303,1.11303,,9.22337e+09,-nan,0
3,2,37,,1,0,0,,1.12101,1.12101,1.12101,,9.22337e+09,-nan,0
3,2,38,,1,0,0,,1.12333,1.12333,1.12333,,9.22337e+09,-nan,0
3,2,39,,1,0,0,,1.11943,1.11943,1.11943,,9.22337e+09,-nan,0
3,2,40,,1,0,0,,1.12221,1.12221,1.12221,,9.22337e+09,-nan,0
3,2,41,,1,0,0,,1.11781,1.11781,1.11781,,9.22337e+09,-nan,0
3,2,42,,1,0,0,,1.11668,1.11668,1.11668,,9.22337e+09,-nan,0
3,2,43,,1,0,0,,1.11756,1.11756,1.11756,,9.22337e+09,-nan,0
3,2,44,,1,0,0,,1.11667,1.11667,1.11667,,9.22337e+09,-nan,0
3,2,45,,1,0,0,,1.11551,1.11551,1.11551,,9.22337e+09,-nan,0
3,2,46,,1,0,0,,1.11423,1.11423,1.11423,,9.22337e+09,-nan,0
3,2,47,,1,0,0,,1.11339,1.11339,1.11339,,9.22337e+09,-nan,0
3,2,48,,1,0,0,,1.12099,1.12099,1.12099,,9.22337e+09,-nan,0
3,2,49,,1,0,0,,1.12349,1.12349,1.12349,,9.22337e+09,-nan,0
3,2,50,,1,0,0,,1.12465,1.12465,1.12465,,9.22337e+09,-nan,0
3,2,51,,1,0,0,,1.17942,1.17942,1.17942,,9.22337e+09,-nan,0
3,2,52,,1,0,0,,1.17654,1.17654,1.17654,,9.22337e+09,-nan,0
3,2,53,,1,0,0,,1.19837,1.19837,1.19837,,9.22337e+09,-nan,0
3,2,54,,1,0,0,,1.19958,1.19958,1.19958,,9.22337e+09,-nan,0
3,2,55,,1,0,0,,1.2125,1.2125,1.2125,,9.22337e+09,-nan,0
3,2,56,,1,0,0,,1.19666,1.19666,1.19666,,9.22337e+09,-nan,0
3,2,57,,1,0,0,,1.20338,1.20338,1.20338,,9.22337e+09,-nan,0
3,2,58,,1,0,0,,1.17248,1.17248,1.17248,,9.22337e+09,-nan,0
3,2,59,,1,0,0,,1.15187,1.15187,1.15187,,9.22337e+09,-nan,0
3,2,60,,1,0,0,,1.17076,1.17076,1.17076,,9.22337e+09,-nan,0
3,2,61,,1,0,0,,1.16684,1.16684,1.16684,,9.22337e+09,-nan,0
3,2,62,,1,0,0,,1.16327,1.16327,1.16327,,9.22337e+09,-nan,0
3,2,63,,1,0,0,,1.16733,1.16733,1.16733,,9.22337e+09,-nan,0
3,2,64,,1,0,0,,1.17662,1.17662,1.17662,,9.22337e+09,-nan,0
3,2,65,,1,0,0,,1.18799,1.18799,1.18799,,9.22337e+09,-nan,0
3,2,66,,1,0,0,,1.20445,1.20445,1.20445,,9.22337e+09,-nan,0
3,2,67,,1,0,0,,1.25892,1.25892,1.25892,,9.22337e+09,-nan,0
3,2,68,,1,0,0,,1.2551,1.2551,1.2551,,9.22337e+09,-nan,0
3,2,69,,1,0,0,,1.25945,1.25945,1.25945,,9.22337e+09,-nan,0
3,2,70,,1,0,0,,1.26209,1.26209,1.26209,,9.22337e+09,-nan,0
3,2,71,,1,0,0,,1.27073,1.27073,1.27073,,9.22337e+09,-nan,0
3,2,72,,1,0,0,,1.25986,1.25986,1.25986,,9.22337e+09,-nan,0
3,2,73,,1,0,0,,1.23896,1.23896,1.23896,,9.22337e+09,-nan,0
3,2,74,,1,0,0,,1.2416,1.2416,1.2416,,9.22337e+09,-nan,0
3,2,75,,1,0,0,,1.24813,1.24813,1.24813,,9.22337e+09,-nan,0
3,2,76,,1,0,0,,1.28594,1.28594,1.28594,,9.22337e+09,-nan,0
3,2,77,,1,0,0,,1.30465,1.30465,1.30465,,9.22337e+09,-nan,0
3,2,78,,1,0,0,,1.28269,1.28269,1.28269,,9.22337e+09,-nan,0
3,2,79,,1,0,0,,1.26795,1.26795,1.26795,,9.22337e+09,-nan,0
3,2,80,,1,0,0,,1.27307,1.27307,1.27307,,9.22337e+09,-nan,0
3,2,81,,1,0,0,,1.26344,1.26344,1.26344,,9.22337e+09,-nan,0
3,2,82,,1,0,0,,1.26436,1.26436,1.26436,,9.22337e+09,-nan,0
3,2,83,,1,0,0,,1.26308,1.26308,1.26308,,9.22337e+09,-nan,0
3,2,84,,1,0,0,,1.30088,1.30088,1.30088,,9.22337e+09,-nan,0
3,2,85,,1,0,0,,1.29309,1.29309,1.29309,,9.22337e+09,-nan,0
3,2,86,,1,0,0,,1.3034,1.3034,1.3034,,9.22337e+09,-nan,0
3,2,87,,1,0,0,,1.3005,1.3005,1.3005,,9.22337e+09,-nan,0
3,2,88,,1,0,0,,1.27628,1.27628,1.27628,,9.22337e+09,-nan,0
3,2,89,,1,0,0,,1.2671,1.2671,1.2671,,9.22337e+09,-nan,0
3,2,90,,1,0,0,,1.25703,1.25703,1.25703,,9.22337e+09,-nan,0
3,2,91,,1,0,0,,1.24553,1.24553,1.24553,,9.22337e+09,-nan,0
3,2,92,,1,0,0,,1.23523,1.23523,1.23523,,9.22337e+09,-nan,0
3,2,93,,1,0,0,,1.23517,1.23517,1.23517,,9.22337e+09,-nan,0
3,2,94,,1,0,0,,1.23297,1.23297,1.23297,,9.22337e+09,-nan,0
3,2,95,,1,0,0,,1.22961,1.22961,1.22961,,9.22337e+09,-nan,0
3,2,96,,1,0,0,,1.23192,1.23192,1.23192,,9.22337e+09,-nan,0
3,2,97,,1,0,0,,1.23335,1.23335,1.23335,,9.22337e+09,-nan,0
3,2,98,,1,0,0,,1.25671,1.25671,1.25671,,9.22337e+09,-nan,0
3,2,99,,1,0,0,,1.25963,1.25963,1.25963,,9.22337e+09,-nan,0
3,2,100,,1,0,0,,1.25067,1.25067,1.25067,,9.22337e+09,-nan,0
3,2,101,,1,0,0,,1.23991,1.23991,1.23991,,9.22337e+09,-nan,0
3,2,102,,1,0,0,,1.24,1.24,1.24,,9.22337e+09,-nan,0
3,2,103,,1,0,0,,1.24173,1.24173,1.24173,,9.22337e+09,-nan,0
3,2,104,,1,0,0,,1.2613,1.2613,1.2613,,9.22337e+09,-nan,0
3,2,105,,1,0,0,,1.29154,1.29154,1.29154,,9.22337e+09,-nan,0
3,2,106,,1,0,0,,1.29078,1.29078,1.29078,,9.22337e+09,-nan,0
3,2,107,,1,0,0,,1.27041,1.27041,1.27041,,9.22337e+09,-nan,0
3,2,108,,1,0,0,,1.28154,1.28154,1.28154,,9.22337e+09,-nan,0
3,2,109,,1,0,0,,1.28021,1.28021,1.28021,,9.22337e+09,-nan,0
3,2,110,,1,0,0,,1.27476,1.27476,1.27476,,9.22337e+09,-nan,0
3,2,111,,1,0,0,,1.26715,1.26715,1.26715,,9.22337e+09,-nan,0
3,2,112,,1,0,0,,1.23614,1.23614,1.23614,,9.22337e+09,-nan,0
3,2,113,,1,0,0,,1.21565,1.21565,1.21565,,9.22337e+09,-nan,0
3,2,114,,1,0,0,,1.22285,1.22285,1.22285,,9.22337e+09,-nan,0
3,2,115,,1,0,0,,1.23085,1.23085,1.23085,,9.22337e+09,-nan,0
3,2,116,,1,0,0,,1.23051,1.23051,1.23051,,9.22337e+09,-nan,0
3,2,117,,1,0,0,,1.19864,1.19864,1.19864,,9.22337e+09,-nan,0
3,2,118,,1,0,0,,1.19643,1.19643,1.19643,,9.22337e+09,-nan,0
3,2,119,,1,0,0,,1.20478,1.20478,1.20478,,9.22337e+09,-nan,0
3,2,120,,1,0,0,,1.2046,1.2046,1.2046,,9.22337e+09,-nan,0
3,2,121,,1,0,0,,1.18659,1.18659,1.18659,,9.22337e+09,-nan,0
3,2,122,,1,0,0,,1.218,1.218,1.218,,9.22337e+09,-nan,0
3,2,123,,1,0,0,,1.23483,1.23483,1.23483,,9.22337e+09,-nan,0
3,2,124,,1,0,0,,1.22225,1.22225,1.22225,,9.22337e+09,-nan,0
3,2,125,,1,0,0,,1.22818,1.22818,1.22818,,9.22337e+09,-nan,0
3,2,126,,1,0,0,,1.23219,1.23219,1.23219,,9.22337e+09,-nan,0
3,2,127,,1,0,0,,1.23368,1.23368,1.23368,,9.22337e+09,-nan,0
3,2,128,,1,0,0,,1.24139,1.24139,1.24139,,9.22337e+09,-nan,0
3,2,129,,1,0,0,,1.25427,1.25427,1.25427,,9.22337e+09,-nan,0
3,2,130,,1,0,0,,1.26222,1.26222,1.26222,,9.22337e+09,-nan,0
3,2,131,,1,0,0,,1.23118,1.23118,1.23118,,9.22337e+09,-nan,0
3,2,132,,1,0,0,,1.22737,1.22737,1.22737,,9.22337e+09,-nan,0
3,2,133,,1,0,0,,1.22957,1.22957,1.22957,,9.22337e+09,-nan,0
3,2,134,,1,0,0,,1.23088,1.23088,1.23088,,9.22337e+09,-nan,0
3,2,135,,1,0,0,,1.22516,1.22516,1.22516,,9.22337e+09,-nan,0
3,2,136,,1,0,0,,1.23375,1.23375,1.23375,,9.22337e+09,-nan,0
3,2,137,,1,0,0,,1.23972,1.23972,1.23972,,9.22337e+09,-nan,0
3,2,138,,1,0,0,,1.22753,1.22753,1.22753,,9.22337e+09,-nan,0
3,2,139,,1,0,0,,1.24812,1.24812,1.24812,,9.22337e+09,-nan,0
3,2,140,,1,0,0,,1.25564,1.25564,1.25564,,9.22337e+09,-nan,0
3,2,141,,1,0,0,,1.26583,1.26583,1.26583,,9.22337e+09,-nan,0
3,2,142,,1,0,0,,1.26494,1.26494,1.26494,,9.22337e+09,-nan,0
3,2,143,,1,0,0,,1.28943,1.28943,1.28943,,9.22337e+09,-nan,0
3,2,144,,1,0,0,,1.29504,1.29504,1.29504,,9.22337e+09,-nan,0
3,2,145,,1,0,0,,1.27599,1.27599,1.27599,,9.22337e+09,-nan,0
3,2,146,,1,0,0,,1.27291,1.27291,1.27291,,9.22337e+09,-nan,0
3,2,147,,1,0,0,,1.26171,1.26171,1.26171,,9.22337e+09,-nan,0
3,2,148,,1,0,0,,1.24893,1.24893,1.24893,,9.22337e+09,-nan,0
3,2,149,,1,0,0,,1.23258,1.23258,1.23258,,9.22337e+09,-nan,0
3,2,150,,1,0,0,,1.23517,1.23517,1.23517,,9.22337e+09,-nan,0
3,2,151,,1,0,0,,1.23492,1.23492,1.23492,,9.22337e+09,-nan,0
3,2,152,,1,0,0,,1.21349,1.21349,1.21349,,9.22337e+09,-nan,0
3,2,153,,1,0,0,,1.22666,1.22666,1.22666,,9.22337e+09,-nan,0
3,2,154,,1,0,0,,1.23042,1.23042,1.23042,,9.22337e+09,-nan,0
3,2,155,,1,0,0,,1.23248,1.23248,1.23248,,9.22337e+09,-nan,0
3,2,156,,1,0,0,,1.2375,1.2375,1.2375,,9.22337e+09,-nan,0
3,2,157,,1,0,0,,1.23495,1.23495,1.23495,,9.22337e+09,-nan,0
3,2,158,,1,0,0,,1.24347,1.24347,1.24347,,9.22337e+09,-nan,0
3,2,159,,1,0,0,,1.20245,1.20245,1.20245,,9.22337e+09,-nan,0
3,2,160,,1,0,0,,1.21374,1.21374,1.21374,,9.22337e+09,-nan,0
3,2,161,,1,0,0,,1.23691,1.23691,1.23691,,9.22337e+09,-nan,0
3,2,162,,1,0,0,,1.22348,1.22348,1.22348,,9.22337e+09,-nan,0
3,2,163,,1,0,0,,1.22471,1.22471,1.22471,,9.22337e+09,-nan,0
3,2,164,,1,0,0,,1.21023,1.21023,1.21023,,9.22337e+09,-nan,0
3,2,165,,1,0,0,,1.20468,1.20468,1.20468,,9.22337e+09,-nan,0
3,2,166,,1,0,0,,1.20884,1.20884,1.20884,,9.22337e+09,-nan,0
3,2,167,,1,0,0,,1.18856,1.18856,1.18856,,9.22337e+09,-nan,0
3,2,168,,1,0,0,,1.18086,1.18086,1.18086,,9.22337e+09,-nan,0
3,2,169,,1,0,0,,1.1461,1.1461,1.1461,,9.22337e+09,-nan,0
3,2,170,,1,0,0,,1.14455,1.14455,1.14455,,9.22337e+09,-nan,0
3,2,171,,1,0,0,,1.16591,1.16591,1.16591,,9.22337e+09,-nan,0
3,2,172,,1,0,0,,1.17518,1.17518,1.17518,,9.22337e+09,-nan,0
3,2,173,,1,0,0,,1.17132,1.17132,1.17132,,9.22337e+09,-nan,0
3,2,174,,1,0,0,,1.17338,1.17338,1.17338,,9.22337e+09,-nan,0
3,2,175,,1,0,0,,1.17094,1.17094,1.17094,,9.22337e+09,-nan,0
3,2,176,,1,0,0,,1.17657,1.17657,1.17657,,9.22337e+09,-nan,0
3,2,177,,1,0,0,,1.18096,1.18096,1.18096,,9.22337e+09,-nan,0
3,2,178,,1,0,0,,1.14993,1.14993,1.14993,,9.22337e+09,-nan,0
3,2,179,,1,0,0,,1.16447,1.16447,1.16447,,9.22337e+09,-nan,0
3,2,180,,1,0,0,,1.17011,1.17011,1.17011,,9.22337e+09,-nan,0
3,2,181,,1,0,0,,1.18656,1.18656,1.18656,,9.22337e+09,-nan,0
3,2,182,,1,0,0,,1.19037,1.19037,1.19037,,9.22337e+09,-nan,0
3,2,183,,1,0,0,,1.18861,1.18861,1.18861,,9.22337e+09,-nan,0
3,2,184,,1,0,0,,1.1782,1.1782,1.1782,,9.22337e+09,-nan,0
3,2,185,,1,0,0,,1.17722,1.17722,1.17722,,9.22337e+09,-nan,0
3,2,186,,1,0,0,,1.16982,1.16982,1.16982,,9.22337e+09,-nan,0
3,2,187,,1,0,0,,1.20371,1.20371,1.20371,,9.22337e+09,-nan,0
3,2,188,,1,0,0,,1.2145,1.2145,1.2145,,9.22337e+09,-nan,0
3,2,189,,1,0,0,,1.20724,1.20724,1.20724,,9.22337e+09,-nan,0
3,2,190,,1,0,0,,1.22035,1.22035,1.22035,,9.22337e+09,-nan,0
3,2,191,,1,0,0,,1.2159,1.2159,1.2159,,9.22337e+09,-nan,0
3,2,192,,1,0,0,,1.26796,1.26796,1.26796,,9.22337e+09,-nan,0
3,2,193,,1,0,0,,1.26081,1.26081,1.26081,,9.22337e+09,-nan,0
3,2,194,,1,0,0,,1.23404,1.23404,1.23404,,9.22337e+09,-nan,0
3,2,195,,1,0,0,,1.23708,1.23708,1.23708,,9.22337e+09,-nan,0
3,2,196,,1,0,0,,1.21516,1.21516,1.21516,,9.22337e+09,-nan,0
3,2,197,,1,0,0,,1.22711,1.22711,1.22711,,9.22337e+09,-nan,0
3,2,198,,1,0,0,,1.21138,1.21138,1.21138,,9.22337e+09,-nan,0
3,2,199,,1,0,0,,1.24294,1.24294,1.24294,,9.22337e+09,-nan,0
3,2,200,,1,0,0,,1.23939,1.23939,1.23939,,9.22337e+09,-nan,0
3,2,201,,1,0,0,,1.2253,1.2253,1.2253,,9.22337e+09,-nan,0
3,2,202,,1,0,0,,1.23114,1.23114,1.23114,,9.22337e+09,-nan,0
3,2,203,,1,0,0,,1.22811,1.22811,1.22811,,9.22337e+09,-nan,0
3,2,204,,1,0,0,,1.2354,1.2354,1.2354,,9.22337e+09,-nan,0
3,2,205,,1,0,0,,1.24949,1.24949,1.24949,,9.22337e+09,-nan,0
3,2,206,,1,0,0,,1.2478,1.2478,1.2478,,9.22337e+09,-nan,0
3,2,207,,1,0,0,,1.25734,1.25734,1.25734,,9.22337e+09,-nan,0
3,2,208,,1,0,0,,1.25621,1.25621,1.25621,,9.22337e+09,-nan,0
3,2,209,,1,0,0,,1.25115,1.25115,1.25115,,9.22337e+09,-nan,0
3,2,210,,1,0,0,,1.25461,1.25461,1.25461,,9.22337e+09,-nan,0
3,2,211,,1,0,0,,1.23029,1.23029,1.23029,,9.22337e+09,-nan,0
3,2,212,,1,0,0,,1.2348,1.2348,1.2348,,9.22337e+09,-nan,0
3,2,213,,1,0,0,,1.24614,1.24614,1.24614,,9.22337e+09,-nan,0
3,2,214,,1,0,0,,1.22734,1.22734,1.22734,,9.22337e+09,-nan,0
3,2,215,,1,0,0,,1.22366,1.22366,1.22366,,9.22337e+09,-nan,0
3,2,216,,1,0,0,,1.2291,1.2291,1.2291,,9.22337e+09,-nan,0
3,2,217,,1,0,0,,1.24904,1.24904,1.24904,,9.22337e+09,-nan,0
3,2,218,,1,0,0,,1.23094,1.23094,1.23094,,9.22337e+09,-nan,0
3,2,219,,1,0,0,,1.21791,1.21791,1.21791,,9.22337e+09,-nan,0
3,2,220,,1,1,100,,9.22337e+09,-nan,0,,9.22337e+09,-nan,0
3,2,221,,1,1,100,,9.22337e+09,-nan,0,,9.22337e+09,-nan,0
3,4,1,,1,0,0,,1.01531,1.01531,1.01531,,9.22337e+09,-nan,0
3,4,2,,1,0,0,,1.00475,1.00475,1.00475,,9.22337e+09,-nan,0
3,4,3,,1,0,0,,1.01325,1.01325,1.01325,,9.22337e+09,-nan,0
3,4,4,,1,0,0,,1.02164,1.02164,1.02164,,9.22337e+09,-nan,0
3,4,5,,1,0,0,,1.0156,1.0156,1.0156,,9.22337e+09,-nan,0
3,4,6,,1,0,0,,1.01424,1.01424,1.01424,,9.22337e+09,-nan,0
3,4,7,,1,0,0,,1.00317,1.00317,1.00317,,9.22337e+09,-nan,0
3,4,8,,1,0,0,,1.00834,1.00834,1.00834,,9.22337e+09,-nan,0
3,4,9,,1,0,0,,1.01318,1.01318,1.01318,,9.22337e+09,-nan,0
3,4,10,,1,0,0,,1.01147,1.01147,1.01147,,9.22337e+09,-nan,0
3,4,11,,1,0,0,,1.01173,1.01173,1.01173,,9.22337e+09,-nan,0
3,4,12,,1,0,0,,1.0048,1.0048,1.0048,,9.22337e+09,-nan,0
3,4,13,,1,0,0,,1.00604,1.00604,1.00604,,9.22337e+09,-nan,0
3,4,14,,1,0,0,,1.00902,1.00902,1.00902,,9.22337e+09,-nan,0
3,4,15,,1,0,0,,1.01232,1.01232,1.01232,,9.22337e+09,-nan,0
3,4,16,,1,0,0,,1.00692,1.00692,1.00692,,9.22337e+09,-nan,0
3,4,17,,1,0,0,,1.00154,1.00154,1.00154,,9.22337e+09,-nan,0
3,4,18,,1,0,0,,1.00858,1.00858,1.00858,,9.22337e+09,-nan,0
3,4,19,,1,0,0,,1.00551,1.00551,1.00551,,9.22337e+09,-nan,0
3,4,20,,1,0,0,,1.01729,1.01729,1.01729,,9.22337e+09,-nan,0
3,4,21,,1,0,0,,1.02134,1.02134,1.02134,,9.22337e+09,-nan,0
3,4,22,,1,0,0,,1.00972,1.00972,1.00972,,9.22337e+09,-nan,0
3,4,23,,1,0,0,,1.01339,1.01339,1.01339,,9.22337e+09,-nan,0
3,4,24,,1,0,0,,1.00892,1.00892,1.00892,,9.22337e+09,-nan,0
3,4,25,,1,0,0,,1.02006,1.02006,1.02006,,9.22337e+09,-nan,0
3,4,26,,1,0,0,,1.03278,1.03278,1.03278,,9.22337e+09,-nan,0
3,4,27,,1,0,0,,1.02216,1.02216,1.02216,,9.22337e+09,-nan,0
3,4,28,,1,0,0,,1.04399,1.04399,1.04399,,9.22337e+09,-nan,0
3,4,29,,1,0,0,,1.08934,1.08934,1.08934,,9.22337e+09,-nan,0
3,4,30,,1,0,0,,1.06274,1.06274,1.06274,,9.22337e+09,-nan,0
3,4,31,,1,0,0,,1.00985,1.00985,1.00985,,9.22337e+09,-nan,0
3,4,32,,1,0,0,,1.00288,1.00288,1.00288,,9.22337e+09,-nan,0
3,4,33,,1,0,0,,1.00877,1.00877,1.00877,,9.22337e+09,-nan,0
3,4,34,,1,0,0,,1.00948,1.00948,1.00948,,9.22337e+09,-nan,0
3,4,35,,1,0,0,,1.00394,1.00394,1.00394,,9.22337e+09,-nan,0
3,4,36,,1,0,0,,1.00764,1.00764,1.00764,,9.22337e+09,-nan,0
3,4,37,,1,0,0,,1.00442,1.00442,1.00442,,9.22337e+09,-nan,0
3,4,38,,1,0,0,,1.00524,1.00524,1.00524,,9.22337e+09,-nan,0
3,4,39,,1,0,0,,1.00528,1.00528,1.00528,,9.22337e+09,-nan,0
3,4,40,,1,0,0,,1.00228,1.00228,1.00228,,9.22337e+09,-nan,0
3,4,41,,1,0,0,,1.00887,1.00887,1.00887,,9.22337e+09,-nan,0
3,4,42,,1,0,0,,1.01741,1.01741,1.01741,,9.22337e+09,-nan,0
3,4,43,,1,0,0,,1.01922,1.01922,1.01922,,9.22337e+09,-nan,0
3,4,44,,1,0,0,,1.00694,1.00694,1.00694,,9.22337e+09,-nan,0
3,4,45,,1,0,0,,1.00315,1.00315,1.00315,,9.22337e+09,-nan,0
3,4,46,,1,0,0,,1.00727,1.00727,1.00727,,9.22337e+09,-nan,0
3,4,47,,1,0,0,,1.01117,1.01117,1.01117,,9.22337e+09,-nan,0
3,4,48,,1,0,0,,1.01332,1.01332,1.01332,,9.22337e+09,-nan,0
3,4,49,,1,0,0,,1.00442,1.00442,1.00442,,9.22337e+09,-nan,0
3,4,50,,1,0,0,,1.00554,1.00554,1.00554,,9.22337e+09,-nan,0
3,4,51,,1,0,0,,1.00309,1.00309,1.00309,,9.22337e+09,-nan,0
3,4,52,,1,0,0,,1.00381,1.00381,1.00381,,9.22337e+09,-nan,0
3,4,53,,1,0,0,,1.02342,1.02342,1.02342,,9.22337e+09,-nan,0
3,4,54,,1,0,0,,1.00449,1.00449,1.00449,,9.22337e+09,-nan,0
3,4,55,,1,0,0,,1.00792,1.00792,1.00792,,9.22337e+09,-nan,0
3,4,56,,1,0,0,,1.0073,1.0073,1.0073,,9.22337e+09,-nan,0
3,4,57,,1,0,0,,1.00627,1.00627,1.00627,,9.22337e+09,-nan,0
3,4,58,,1,0,0,,1.00688,1.00688,1.00688,,9.22337e+09,-nan,0
3,4,59,,1,0,0,,1.01033,1.01033,1.01033,,9.22337e+09,-nan,0
3,4,60,,1,0,0,,1.00749,1.00749,1.00749,,9.22337e+09,-nan,0
3,4,61,,1,0,0,,1.00931,1.00931,1.00931,,9.22337e+09,-nan,0
3,4,62,,1,0,0,,1.00831,1.00831,1.00831,,9.22337e+09,-nan,0
3,4,63,,1,0,0,,1.0051,1.0051,1.0051,,9.22337e+09,-nan,0
3,4,64,,1,0,0,,1.00718,1.00718,1.00718,,9.22337e+09,-nan,0
3,4,65,,1,0,0,,1.00231,1.00231,1.00231,,9.22337e+09,-nan,0
3,4,66,,1,0,0,,1.00285,1.00285,1.00285,,9.22337e+09,-nan,0
3,4,67,,1,0,0,,1.00665,1.00665,1.00665,,9.22337e+09,-nan,0
3,4,68,,1,0,0,,1.00816,1.00816,1.00816,,9.22337e+09,-nan,0
3,4,69,,1,0,0,,1.01059,1.01059,1.01059,,9.22337e+09,-nan,0
3,4,70,,1,0,0,,1.01557,1.01557,1.01557,,9.22337e+09,-nan,0
3,4,71,,1,0,0,,1.00794,1.00794,1.00794,,9.22337e+09,-nan,0
3,4,72,,1,0,0,,1.01355,1.01355,1.01355,,9.22337e+09,-nan,0
3,4,73,,1,0,0,,1.0157,1.0157,1.0157,,9.22337e+09,-nan,0
3,4,74,,1,0,0,,1.03494,1.03494,1.03494,,9.22337e+09,-nan,0
3,4,75,,1,0,0,,1.00433,1.00433,1.00433,,9.22337e+09,-nan,0
3,4,76,,1,0,0,,1.00251,1.00251,1.00251,,9.22337e+09,-nan,0
3,4,77,,1,0,0,,1.00437,1.00437,1.00437,,9.22337e+09,-nan,0
3,4,78,,1,0,0,,1.00324,1.00324,1.00324,,9.22337e+09,-nan,0
3,4,79,,1,0,0,,1.0035,1.0035,1.0035,,9.22337e+09,-nan,0
3,4,80,,1,0,0,,1.00331,1.00331,1.00331,,9.22337e+09,-nan,0
3,4,81,,1,0,0,,1.002,1.002,1.002,,9.22337e+09,-nan,0
3,4,82,,1,0,0,,1.00576,1.00576,1.00576,,9.22337e+09,-nan,0
3,4,83,,1,0,0,,1.00813,1.00813,1.00813,,9.22337e+09,-nan,0
3,4,84,,1,0,0,,1.00226,1.00226,1.00226,,9.22337e+09,-nan,0
3,4,85,,1,0,0,,1.00827,1.00827,1.00827,,9.22337e+09,-nan,0
3,4,86,,1,0,0,,1.00824,1.00824,1.00824,,9.22337e+09,-nan,0
3,4,87,,1,0,0,,1.01614,1.01614,1.01614,,9.22337e+09,-nan,0
3,4,88,,1,0,0,,1.00337,1.00337,1.00337,,9.22337e+09,-nan,0
